点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
小寨 ,30,37,84,,,,,1,2012/4/27
小寨 ,32,41,98,,,,,1,2012/4/26
小寨 ,26,33,85,,,,,1,2012/4/25
小寨 ,23,25,70,,,,,1,2012/4/24
小寨 ,26,39,90,,,,,1,2012/4/23
小寨 ,26,30,84,,,,,1,2012/4/22
小寨 ,25,29,81,,,,,1,2012/4/21
小寨 ,28,28,77,,,,,1,2012/4/20
小寨 ,27,29,61,,,,,1,2012/4/19
小寨 ,33,32,76,,,,,1,2012/4/18
小寨 ,54,33,79,,,,,1,2012/4/17
小寨 ,23,30,61,,,,,1,2012/4/16
小寨 ,27,35,62,,,,,1,2012/4/15
小寨 ,20,33,62,,,,,1,2012/4/14
小寨 ,26,23,43,,,,,0,2012/4/13
小寨 ,19,22,36,,,,,0,2012/4/12
小寨 ,22,26,59,,,,,1,2012/4/11
小寨 ,24,31,55,,,,,1,2012/4/10
小寨 ,23,20,62,,,,,1,2012/4/9
小寨 ,28,29,77,,,,,1,2012/4/8
小寨 ,34,24,82,,,,,1,2012/4/7
小寨 ,28,23,78,,,,,1,2012/4/6
小寨 ,24,24,74,,,,,1,2012/4/5
小寨 ,30,20,79,,,,,1,2012/4/4
小寨 ,24,26,78,,,,,1,2012/4/3
小寨 ,33,31,80,,,,,1,2012/4/2
小寨 ,24,34,81,,,,,1,2012/4/1
小寨 ,23,25,56,,,,,1,2012/3/31
小寨 ,33,32,70,,,,,1,2012/3/30
小寨 ,34,34,88,,,,,1,2012/3/29
小寨 ,51,53,90,,,,,1,2012/3/28
小寨 ,49,43,105,,,,,2,2012/3/27
小寨 ,48,70,87,,,,,1,2012/3/26
小寨 ,51,47,78,,,,,1,2012/3/25
小寨 ,38,39,76,,,,,1,2012/3/24
小寨 ,36,29,69,,,,,1,2012/3/23
小寨 ,40,37,61,,,,,1,2012/3/22
小寨 ,49,44,80,,,,,1,2012/3/21
小寨 ,53,35,74,,,,,1,2012/3/20
小寨 ,51,38,109,,,,,2,2012/3/19
小寨 ,64,43,119,,,,,2,2012/3/18
小寨 ,42,42,93,,,,,1,2012/3/17
小寨 ,39,35,79,,,,,1,2012/3/16
小寨 ,43,42,89,,,,,1,2012/3/15
小寨 ,52,48,106,,,,,2,2012/3/14
小寨 ,53,57,110,,,,,2,2012/3/13
小寨 ,50,43,88,,,,,1,2012/3/12
小寨 ,43,49,64,,,,,1,2012/3/11
小寨 ,39,49,79,,,,,1,2012/3/10
小寨 ,38,41,66,,,,,1,2012/3/9
小寨 ,41,32,59,,,,,1,2012/3/8
小寨 ,37,38,63,,,,,1,2012/3/7
小寨 ,37,34,59,,,,,1,2012/3/6
小寨 ,43,36,79,,,,,1,2012/3/5
小寨 ,33,36,63,,,,,1,2012/3/4
小寨 ,33,34,73,,,,,1,2012/3/3
小寨 ,42,42,96,,,,,1,2012/3/2
小寨 ,51,68,128,,,,,2,2012/3/1
小寨 ,54,79,115,,,,,2,2012/2/29
小寨 ,49,49,98,,,,,1,2012/2/28
小寨 ,53,41,76,,,,,1,2012/2/27
小寨 ,57,45,64,,,,,1,2012/2/26
小寨 ,59,31,88,,,,,1,2012/2/25
小寨 ,80,55,85,,,,,1,2012/2/24
小寨 ,82,88,110,,,,,2,2012/2/23
小寨 ,79,52,124,,,,,2,2012/2/22
小寨 ,83,75,92,,,,,1,2012/2/21
小寨 ,71,49,81,,,,,1,2012/2/20
小寨 ,54,41,56,,,,,1,2012/2/19
小寨 ,56,36,48,,,,,1,2012/2/18
小寨 ,47,31,52,,,,,1,2012/2/17
小寨 ,56,39,98,,,,,1,2012/2/16
小寨 ,63,40,117,,,,,2,2012/2/15
小寨 ,52,38,107,,,,,2,2012/2/14
小寨 ,56,38,89,,,,,1,2012/2/13
小寨 ,52,32,84,,,,,1,2012/2/12
小寨 ,54,27,58,,,,,1,2012/2/11
小寨 ,41,22,41,,,,,0,2012/2/10
小寨 ,41,27,45,,,,,0,2012/2/9
小寨 ,45,24,46,,,,,0,2012/2/8
小寨 ,42,28,42,,,,,0,2012/2/7
小寨 ,68,84,117,,,,,2,2012/2/6
小寨 ,59,48,83,,,,,1,2012/2/5
小寨 ,43,50,72,,,,,1,2012/2/4
小寨 ,34,30,51,,,,,1,2012/2/3
小寨 ,33,25,39,,,,,0,2012/2/2
小寨 ,83,63,123,,,,,2,2012/2/1
小寨 ,94,83,111,,,,,2,2012/1/31
小寨 ,80,82,114,,,,,2,2012/1/30
小寨 ,86,70,105,,,,,2,2012/1/29
小寨 ,82,73,96,,,,,1,2012/1/28
小寨 ,56,23,77,,,,,1,2012/1/27
小寨 ,61,43,82,,,,,1,2012/1/26
小寨 ,56,27,55,,,,,1,2012/1/25
小寨 ,52,25,72,,,,,1,2012/1/24
小寨 ,56,27,77,,,,,1,2012/1/23
小寨 ,49,45,63,,,,,1,2012/1/22
小寨 ,61,44,72,,,,,1,2012/1/21
小寨 ,66,47,88,,,,,1,2012/1/20
小寨 ,97,54,120,,,,,2,2012/1/19
小寨 ,95,97,171,,,,,3,2012/1/18
小寨 ,100,72,112,,,,,2,2012/1/17
小寨 ,102,65,128,,,,,2,2012/1/16
小寨 ,88,69,101,,,,,2,2012/1/15
小寨 ,93,87,128,,,,,2,2012/1/14
小寨 ,95,65,105,,,,,2,2012/1/13
小寨 ,97,62,112,,,,,2,2012/1/12
小寨 ,107,100,164,,,,,3,2012/1/11
小寨 ,106,55,170,,,,,3,2012/1/10
小寨 ,110,85,132,,,,,2,2012/1/9
小寨 ,84,60,118,,,,,2,2012/1/8
小寨 ,98,59,96,,,,,1,2012/1/7
小寨 ,68,68,78,,,,,1,2012/1/6
小寨 ,61,35,63,,,,,1,2012/1/5
小寨 ,56,29,54,,,,,1,2012/1/4
小寨 ,68,25,74,,,,,1,2012/1/3
小寨 ,84,112,134,,,,,2,2012/1/2
小寨 ,105,89,253,,,,,5,2012/1/1
小寨 ,96,73,162,,,,,3,2011/12/31
小寨 ,99,68,184,,,,,3,2011/12/30
小寨 ,101,45,127,,,,,2,2011/12/29
小寨 ,74,72,115,,,,,2,2011/12/28
小寨 ,76,45,112,,,,,2,2011/12/27
小寨 ,73,45,108,,,,,2,2011/12/26
小寨 ,60,41,102,,,,,2,2011/12/25
小寨 ,61,35,60,,,,,1,2011/12/24
小寨 ,65,46,92,,,,,1,2011/12/23
小寨 ,65,27,73,,,,,1,2011/12/22
小寨 ,71,25,94,,,,,1,2011/12/21
小寨 ,74,27,124,,,,,2,2011/12/20
小寨 ,77,64,112,,,,,2,2011/12/19
小寨 ,66,42,114,,,,,2,2011/12/18
小寨 ,62,26,87,,,,,1,2011/12/17
小寨 ,66,37,90,,,,,1,2011/12/16
小寨 ,63,45,106,,,,,2,2011/12/15
小寨 ,69,42,108,,,,,2,2011/12/14
小寨 ,63,38,104,,,,,2,2011/12/13
小寨 ,61,34,91,,,,,1,2011/12/12
小寨 ,58,27,110,,,,,2,2011/12/11
小寨 ,84,25,59,,,,,1,2011/12/10
小寨 ,93,29,65,,,,,1,2011/12/9
小寨 ,63,27,72,,,,,1,2011/12/8
小寨 ,69,20,71,,,,,1,2011/12/7
小寨 ,69,29,80,,,,,1,2011/12/6
小寨 ,66,28,73,,,,,1,2011/12/5
小寨 ,63,36,111,,,,,2,2011/12/4
小寨 ,63,29,108,,,,,2,2011/12/3
小寨 ,56,25,65,,,,,1,2011/12/2
小寨 ,54,25,65,,,,,1,2011/12/1
小寨 ,49,24,52,,,,,1,2011/11/30
小寨 ,48,31,91,,,,,1,2011/11/29
小寨 ,45,29,113,,,,,2,2011/11/28
小寨 ,40,21,103,,,,,2,2011/11/27
小寨 ,27,23,104,,,,,2,2011/11/26
小寨 ,22,30,107,,,,,2,2011/11/25
小寨 ,22,29,68,,,,,1,2011/11/24
小寨 ,21,23,72,,,,,1,2011/11/23
小寨 ,25,24,79,,,,,1,2011/11/22
小寨 ,29,26,89,,,,,1,2011/11/21
小寨 ,27,23,47,,,,,0,2011/11/20
小寨 ,23,25,50,,,,,1,2011/11/19
小寨 ,24,24,63,,,,,1,2011/11/18
小寨 ,24,27,76,,,,,1,2011/11/17
小寨 ,23,32,94,,,,,1,2011/11/16
小寨 ,36,25,82,,,,,1,2011/11/15
小寨 ,24,20,81,,,,,1,2011/11/14
小寨 ,24,19,63,,,,,1,2011/11/13
小寨 ,24,25,71,,,,,1,2011/11/12
小寨 ,14,27,79,,,,,1,2011/11/11
小寨 ,27,25,70,,,,,1,2011/11/10
小寨 ,16,26,55,,,,,1,2011/11/9
小寨 ,20,21,32,,,,,0,2011/11/8
小寨 ,17,22,40,,,,,0,2011/11/7
小寨 ,42,22,57,,,,,1,2011/11/5
小寨 ,35,28,57,,,,,1,2011/11/5
小寨 ,14,24,74,,,,,1,2011/11/4
小寨 ,23,20,77,,,,,1,2011/11/3
小寨 ,17,24,96,,,,,1,2011/11/2
小寨 ,21,28,104,,,,,2,2011/11/1
小寨 ,27,47,110,,,,,2,2011/10/31
小寨 ,16,28,110,,,,,2,2011/10/30
小寨 ,25,24,80,,,,,1,2011/10/29
小寨 ,28,30,88,,,,,1,2011/10/28
小寨 ,15,21,73,,,,,1,2011/10/27
小寨 ,16,24,55,,,,,1,2011/10/26
小寨 ,14,20,40,,,,,0,2011/10/25
小寨 ,15,18,56,,,,,1,2011/10/24
小寨 ,13,16,71,,,,,1,2011/10/23
小寨 ,19,23,85,,,,,1,2011/10/22
小寨 ,31,41,106,,,,,2,2011/10/21
小寨 ,15,22,92,,,,,1,2011/10/20
小寨 ,17,30,91,,,,,1,2011/10/19
小寨 ,21,32,86,,,,,1,2011/10/18
小寨 ,15,29,36,,,,,0,2011/10/17
小寨 ,23,16,39,,,,,0,2011/10/16
小寨 ,22,24,52,,,,,1,2011/10/15
小寨 ,17,30,40,,,,,0,2011/10/14
小寨 ,15,14,39,,,,,0,2011/10/13
小寨 ,16,14,54,,,,,1,2011/10/12
小寨 ,12,14,74,,,,,1,2011/10/11
小寨 ,15,14,62,,,,,1,2011/10/10
小寨 ,16,19,79,,,,,1,2011/10/9
小寨 ,20,20,85,,,,,1,2011/10/8
小寨 ,19,16,68,,,,,1,2011/10/7
小寨 ,12,15,53,,,,,1,2011/10/6
小寨 ,15,20,61,,,,,1,2011/10/5
小寨 ,15,20,61,,,,,1,2011/10/5
小寨 ,19,12,60,,,,,1,2011/10/4
小寨 ,31,22,55,,,,,1,2011/10/3
小寨 ,14,14,64,,,,,1,2011/10/2
小寨 ,11,20,64,,,,,1,2011/10/1
小寨 ,17,14,51,,,,,1,2011/9/30
小寨 ,10,16,47,,,,,0,2011/9/29
小寨 ,11,12,56,,,,,1,2011/9/28
小寨 ,33,22,74,,,,,1,2011/9/27
小寨 ,21,25,86,,,,,1,2011/9/26
小寨 ,35,28,81,,,,,1,2011/9/25
小寨 ,39,25,64,,,,,1,2011/9/24
小寨 ,33,22,58,,,,,1,2011/9/23
小寨 ,17,27,55,,,,,1,2011/9/22
小寨 ,15,20,46,,,,,0,2011/9/21
小寨 ,12,14,47,,,,,0,2011/9/20
小寨 ,9,12,31,,,,,0,2011/9/19
小寨 ,7,10,29,,,,,0,2011/9/18
小寨 ,13,13,34,,,,,0,2011/9/17
小寨 ,11,19,56,,,,,1,2011/9/16
小寨 ,13,20,45,,,,,0,2011/9/15
小寨 ,14,27,37,,,,,0,2011/9/14
小寨 ,19,22,33,,,,,0,2011/9/13
小寨 ,12,16,26,,,,,0,2011/9/12
小寨 ,19,17,39,,,,,0,2011/9/11
小寨 ,24,15,55,,,,,1,2011/9/10
小寨 ,16,26,57,,,,,1,2011/9/9
小寨 ,14,23,49,,,,,0,2011/9/8
小寨 ,11,27,33,,,,,0,2011/9/7
小寨 ,7,20,26,,,,,0,2011/9/6
小寨 ,12,25,32,,,,,0,2011/9/5
小寨 ,19,24,67,,,,,1,2011/9/3
小寨 ,19,40,88,,,,,1,2011/9/2
小寨 ,27,29,85,,,,,1,2011/9/1
小寨 ,29,23,85,,,,,1,2011/8/31
小寨 ,17,29,75,,,,,1,2011/8/30
小寨 ,21,32,71,,,,,1,2011/8/29
小寨 ,16,32,70,,,,,1,2011/8/28
小寨 ,12,34,57,,,,,1,2011/8/27
小寨 ,20,23,56,,,,,1,2011/8/26
小寨 ,24,32,73,,,,,1,2011/8/25
小寨 ,17,26,79,,,,,1,2011/8/24
小寨 ,12,27,71,,,,,1,2011/8/23
小寨 ,10,24,55,,,,,1,2011/8/22
小寨 ,15,19,48,,,,,0,2011/8/21
小寨 ,10,20,38,,,,,0,2011/8/20
小寨 ,16,14,41,,,,,0,2011/8/19
小寨 ,16,17,54,,,,,1,2011/8/18
小寨 ,16,21,54,,,,,1,2011/8/17
小寨 ,13,14,63,,,,,1,2011/8/16
小寨 ,11,18,90,,,,,1,2011/8/15
小寨 ,11,24,98,,,,,1,2011/8/14
小寨 ,12,20,91,,,,,1,2011/8/13
小寨 ,18,25,85,,,,,1,2011/8/12
小寨 ,17,21,84,,,,,1,2011/8/11
小寨 ,12,29,85,,,,,1,2011/8/10
小寨 ,13,28,85,,,,,1,2011/8/9
小寨 ,16,27,88,,,,,1,2011/8/8
小寨 ,14,24,72,,,,,1,2011/8/7
小寨 ,11,22,45,,,,,0,2011/8/6
小寨 ,9,14,58,,,,,1,2011/8/5
小寨 ,16,25,85,,,,,1,2011/8/4
小寨 ,11,18,71,,,,,1,2011/8/3
小寨 ,10,14,44,,,,,0,2011/8/2
小寨 ,12,10,43,,,,,0,2011/8/1
小寨 ,12,20,43,,,,,0,2011/7/31
小寨 ,11,14,39,,,,,0,2011/7/30
小寨 ,15,13,52,,,,,1,2011/7/29
小寨 ,14,21,58,,,,,1,2011/7/28
小寨 ,20,27,67,,,,,1,2011/7/27
小寨 ,19,21,65,,,,,1,2011/7/26
小寨 ,11,25,57,,,,,1,2011/7/25
小寨 ,21,20,87,,,,,1,2011/7/24
小寨 ,21,18,58,,,,,1,2011/7/23
小寨 ,10,22,52,,,,,1,2011/7/22
小寨 ,10,20,55,,,,,1,2011/7/21
小寨 ,20,25,74,,,,,1,2011/7/20
小寨 ,19,24,81,,,,,1,2011/7/19
小寨 ,19,21,58,,,,,1,2011/7/18
小寨 ,23,29,60,,,,,1,2011/7/17
小寨 ,31,29,67,,,,,1,2011/7/16
小寨 ,25,29,77,,,,,1,2011/7/15
小寨 ,36,33,92,,,,,1,2011/7/14
小寨 ,25,42,80,,,,,1,2011/7/13
小寨 ,42,41,86,,,,,1,2011/7/12
小寨 ,20,27,91,,,,,1,2011/7/11
小寨 ,38,40,93,,,,,1,2011/7/10
小寨 ,18,30,78,,,,,1,2011/7/9
小寨 ,18,17,85,,,,,1,2011/7/8
小寨 ,15,23,43,,,,,0,2011/7/7
小寨 ,11,15,34,,,,,0,2011/7/6
小寨 ,13,22,69,,,,,1,2011/7/5
小寨 ,6,17,42,,,,,0,2011/7/4
小寨 ,20,19,58,,,,,1,2011/7/3
小寨 ,11,16,47,,,,,0,2011/7/2
小寨 ,13,19,60,,,,,1,2011/7/1
小寨 ,20,23,51,,,,,1,2011/6/30
小寨 ,22,30,36,,,,,0,2011/6/29
小寨 ,18,18,48,,,,,0,2011/6/28
小寨 ,24,14,51,,,,,1,2011/6/27
小寨 ,45,15,51,,,,,1,2011/6/26
小寨 ,25,19,47,,,,,0,2011/6/25
小寨 ,13,22,31,,,,,0,2011/6/24
小寨 ,12,10,43,,,,,0,2011/6/23
小寨 ,10,17,51,,,,,1,2011/6/22
小寨 ,10,15,69,,,,,1,2011/6/21
小寨 ,23,19,75,,,,,1,2011/6/20
小寨 ,23,30,78,,,,,1,2011/6/19
小寨 ,11,14,51,,,,,1,2011/6/18
小寨 ,20,20,70,,,,,1,2011/6/17
小寨 ,19,27,71,,,,,1,2011/6/16
小寨 ,17,20,64,,,,,1,2011/6/15
小寨 ,9,15,60,,,,,1,2011/6/14
小寨 ,27,21,79,,,,,1,2011/6/13
小寨 ,41,27,75,,,,,1,2011/6/12
小寨 ,18,22,57,,,,,1,2011/6/11
小寨 ,15,16,52,,,,,1,2011/6/10
小寨 ,34,22,82,,,,,1,2011/6/9
小寨 ,31,34,64,,,,,1,2011/6/8
小寨 ,37,47,80,,,,,1,2011/6/7
小寨 ,23,30,75,,,,,1,2011/6/7
小寨 ,32,38,93,,,,,1,2011/6/6
小寨 ,15,19,83,,,,,1,2011/6/5
小寨 ,14,14,90,,,,,1,2011/6/4
小寨 ,28,35,73,,,,,1,2011/6/3
小寨 ,16,16,68,,,,,1,2011/6/2
小寨 ,17,16,66,,,,,1,2011/6/1
小寨 ,16,24,62,,,,,1,2011/5/31
小寨 ,8,30,77,,,,,1,2011/5/30
小寨 ,12,18,78,,,,,1,2011/5/29
小寨 ,17,19,63,,,,,1,2011/5/28
小寨 ,20,13,57,,,,,1,2011/5/27
小寨 ,19,24,63,,,,,1,2011/5/26
小寨 ,23,17,68,,,,,1,2011/5/25
小寨 ,10,20,48,,,,,0,2011/5/24
小寨 ,10,20,34,,,,,0,2011/5/23
小寨 ,6,13,35,,,,,0,2011/5/22
小寨 ,5,14,39,,,,,0,2011/5/21
小寨 ,45,22,90,,,,,1,2011/5/20
小寨 ,33,41,99,,,,,1,2011/5/19
小寨 ,25,50,82,,,,,1,2011/5/18
小寨 ,21,37,58,,,,,1,2011/5/17
小寨 ,30,34,53,,,,,1,2011/5/16
小寨 ,22,39,53,,,,,1,2011/5/15
小寨 ,26,25,52,,,,,1,2011/5/14
小寨 ,17,22,52,,,,,1,2011/5/13
小寨 ,23,24,59,,,,,1,2011/5/12
小寨 ,13,29,62,,,,,1,2011/5/11
小寨 ,18,22,69,,,,,1,2011/5/10
小寨 ,24,28,97,,,,,1,2011/5/9
小寨 ,15,22,89,,,,,1,2011/5/8
小寨 ,20,14,92,,,,,1,2011/5/7
小寨 ,22,23,74,,,,,1,2011/5/6
小寨 ,16,28,87,,,,,1,2011/5/5
小寨 ,14,19,82,,,,,1,2011/5/4
小寨 ,12,25,51,,,,,1,2011/5/3
小寨 ,17,15,52,,,,,1,2011/5/2
小寨 ,26,27,84,,,,,1,2011/5/1
小寨 ,37,25,138,,,,,2,2011/4/30
小寨 ,42,50,84,,,,,1,2011/4/29
小寨 ,30,34,82,,,,,1,2011/4/28
小寨 ,21,19,80,,,,,1,2011/4/27
小寨 ,37,33,92,,,,,1,2011/4/26
小寨 ,41,41,91,,,,,1,2011/4/25
小寨 ,43,35,78,,,,,1,2011/4/24
小寨 ,24,34,74,,,,,1,2011/4/23
小寨 ,31,37,93,,,,,1,2011/4/22
小寨 ,24,37,93,,,,,1,2011/4/21
小寨 ,35,30,88,,,,,1,2011/4/20
小寨 ,34,17,92,,,,,1,2011/4/19
小寨 ,25,15,95,,,,,1,2011/4/18
小寨 ,30,31,87,,,,,1,2011/4/17
小寨 ,48,18,95,,,,,1,2011/4/16
小寨 ,38,30,99,,,,,1,2011/4/15
小寨 ,53,79,118,,,,,2,2011/4/14
小寨 ,49,72,125,,,,,2,2011/4/13
小寨 ,49,37,111,,,,,2,2011/4/12
小寨 ,44,39,95,,,,,1,2011/4/11
小寨 ,53,60,123,,,,,2,2011/4/10
小寨 ,33,47,97,,,,,1,2011/4/9
小寨 ,18,34,100,,,,,1,2011/4/8
小寨 ,23,33,71,,,,,1,2011/4/7
小寨 ,39,42,88,,,,,1,2011/4/6
小寨 ,47,48,86,,,,,1,2011/4/5
小寨 ,38,44,86,,,,,1,2011/4/4
小寨 ,43,29,66,,,,,1,2011/4/3
小寨 ,24,32,66,,,,,1,2011/4/2
小寨 ,58,73,87,,,,,1,2011/4/1
小寨 ,56,84,92,,,,,1,2011/3/31
小寨 ,63,87,112,,,,,2,2011/3/30
小寨 ,37,52,94,,,,,1,2011/3/29
小寨 ,59,43,86,,,,,1,2011/3/28
小寨 ,50,35,93,,,,,1,2011/3/27
小寨 ,44,27,98,,,,,1,2011/3/26
小寨 ,37,39,97,,,,,1,2011/3/25
小寨 ,37,43,72,,,,,1,2011/3/24
小寨 ,51,39,71,,,,,1,2011/3/23
小寨 ,18,23,61,,,,,1,2011/3/22
小寨 ,27,28,54,,,,,1,2011/3/21
小寨 ,36,34,90,,,,,1,2011/3/20
小寨 ,43,37,146,,,,,2,2011/3/19
小寨 ,67,48,142,,,,,2,2011/3/18
小寨 ,61,58,82,,,,,1,2011/3/17
小寨 ,43,41,66,,,,,1,2011/3/16
小寨 ,56,25,73,,,,,1,2011/3/15
小寨 ,60,29,228,,,,,4,2011/3/14
小寨 ,86,83,87,,,,,1,2011/3/13
小寨 ,62,68,87,,,,,1,2011/3/12
小寨 ,78,28,78,,,,,1,2011/3/11
小寨 ,71,25,78,,,,,1,2011/3/10
小寨 ,75,22,77,,,,,1,2011/3/9
小寨 ,77,29,95,,,,,1,2011/3/8
小寨 ,75,27,90,,,,,1,2011/3/7
小寨 ,78,28,122,,,,,2,2011/3/6
小寨 ,58,27,95,,,,,1,2011/3/5
小寨 ,53,29,70,,,,,1,2011/3/4
小寨 ,56,32,87,,,,,1,2011/3/3
小寨 ,50,31,78,,,,,1,2011/3/2
小寨 ,35,14,43,,,,,0,2011/3/1
小寨 ,41,20,77,,,,,1,2011/2/28
小寨 ,37,19,99,,,,,1,2011/2/27
小寨 ,79,25,124,,,,,2,2011/2/26
小寨 ,107,47,160,,,,,3,2011/2/25
小寨 ,101,67,197,,,,,3,2011/2/24
小寨 ,86,41,159,,,,,3,2011/2/23
小寨 ,100,30,119,,,,,2,2011/2/22
小寨 ,108,50,146,,,,,2,2011/2/21
小寨 ,90,68,176,,,,,3,2011/2/20
小寨 ,97,65,128,,,,,2,2011/2/19
小寨 ,103,55,127,,,,,2,2011/2/18
小寨 ,102,74,130,,,,,2,2011/2/17
小寨 ,90,49,93,,,,,1,2011/2/16
小寨 ,84,49,80,,,,,1,2011/2/15
小寨 ,67,35,58,,,,,1,2011/2/14
小寨 ,83,45,94,,,,,1,2011/2/13
小寨 ,84,67,97,,,,,1,2011/2/12
小寨 ,72,38,97,,,,,1,2011/2/11
小寨 ,56,27,65,,,,,1,2011/2/10
小寨 ,102,57,112,,,,,2,2011/2/9
小寨 ,60,45,94,,,,,1,2011/2/8
小寨 ,63,80,95,,,,,1,2011/2/7
小寨 ,102,78,118,,,,,2,2011/2/6
小寨 ,58,44,111,,,,,2,2011/2/5
小寨 ,87,78,183,,,,,3,2011/2/4
小寨 ,112,102,193,,,,,3,2011/2/3
小寨 ,93,95,130,,,,,2,2011/2/2
小寨 ,100,78,126,,,,,2,2011/2/1
小寨 ,88,57,88,,,,,1,2011/1/31
小寨 ,63,47,94,,,,,1,2011/1/30
小寨 ,71,38,73,,,,,1,2011/1/29
小寨 ,99,44,99,,,,,1,2011/1/28
小寨 ,113,60,141,,,,,2,2011/1/27
小寨 ,111,50,125,,,,,2,2011/1/26
小寨 ,107,70,150,,,,,2,2011/1/25
小寨 ,81,64,94,,,,,1,2011/1/24
小寨 ,57,92,106,,,,,2,2011/1/23
小寨 ,106,73,169,,,,,3,2011/1/22
小寨 ,85,75,155,,,,,3,2011/1/21
小寨 ,83,67,124,,,,,2,2011/1/20
小寨 ,67,32,122,,,,,2,2011/1/19
小寨 ,67,45,94,,,,,1,2011/1/18
小寨 ,87,43,90,,,,,1,2011/1/17
小寨 ,79,48,100,,,,,1,2011/1/16
小寨 ,81,73,140,,,,,2,2011/1/15
小寨 ,106,75,160,,,,,3,2011/1/14
小寨 ,111,73,127,,,,,2,2011/1/13
小寨 ,97,57,111,,,,,2,2011/1/12
小寨 ,87,48,99,,,,,1,2011/1/11
小寨 ,90,48,92,,,,,1,2011/1/10
小寨 ,78,37,94,,,,,1,2011/1/9
小寨 ,98,47,96,,,,,1,2011/1/8
小寨 ,98,35,87,,,,,1,2011/1/7
小寨 ,84,37,88,,,,,1,2011/1/6
小寨 ,62,58,142,,,,,2,2011/1/5
小寨 ,95,33,93,,,,,1,2011/1/4
小寨 ,59,39,82,,,,,1,2011/1/3
小寨 ,66,34,81,,,,,1,2011/1/2
小寨 ,57,29,74,,,,,1,2011/1/1
小寨 ,63,26,67,,,,,1,2010/12/31
小寨 ,63,39,60,,,,,1,2010/12/30
小寨 ,48,52,97,,,,,1,2010/12/29
小寨 ,49,47,77,,,,,1,2010/12/28
小寨 ,94,59,119,,,,,2,2010/12/27
小寨 ,70,43,91,,,,,1,2010/12/26
小寨 ,68,44,93,,,,,1,2010/12/25
小寨 ,89,49,96,,,,,1,2010/12/24
小寨 ,104,87,148,,,,,2,2010/12/23
小寨 ,95,60,100,,,,,1,2010/12/22
小寨 ,90,62,119,,,,,2,2010/12/21
小寨 ,91,46,92,,,,,1,2010/12/20
小寨 ,89,62,95,,,,,1,2010/12/19
小寨 ,104,89,133,,,,,2,2010/12/18
小寨 ,81,47,97,,,,,1,2010/12/17
小寨 ,62,29,60,,,,,1,2010/12/16
小寨 ,74,35,69,,,,,1,2010/12/15
小寨 ,92,39,96,,,,,1,2010/12/14
小寨 ,105,73,155,,,,,3,2010/12/13
小寨 ,70,32,95,,,,,1,2010/12/12
小寨 ,69,45,93,,,,,1,2010/12/11
小寨 ,92,52,147,,,,,2,2010/12/10
小寨 ,85,45,125,,,,,2,2010/12/9
小寨 ,74,50,90,,,,,1,2010/12/8
小寨 ,66,42,88,,,,,1,2010/12/7
小寨 ,56,34,94,,,,,1,2010/12/6
小寨 ,97,106,144,,,,,2,2010/12/5
小寨 ,103,75,149,,,,,2,2010/12/4
小寨 ,83,46,99,,,,,1,2010/12/3
小寨 ,80,65,96,,,,,1,2010/12/2
小寨 ,81,58,96,,,,,1,2010/12/1
小寨 ,65,53,77,,,,,1,2010/11/30
小寨 ,63,44,96,,,,,1,2010/11/29
小寨 ,76,64,94,,,,,1,2010/11/28
小寨 ,82,64,97,,,,,1,2010/11/27
小寨 ,97,90,176,,,,,3,2010/11/26
小寨 ,97,68,105,,,,,2,2010/11/25
小寨 ,75,57,148,,,,,2,2010/11/24
小寨 ,87,60,98,,,,,1,2010/11/23
小寨 ,68,40,88,,,,,1,2010/11/22
小寨 ,97,84,93,,,,,1,2010/11/21
小寨 ,83,88,129,,,,,2,2010/11/20
小寨 ,59,43,99,,,,,1,2010/11/19
小寨 ,99,92,138,,,,,2,2010/11/18
小寨 ,85,57,123,,,,,2,2010/11/17
小寨 ,88,60,93,,,,,1,2010/11/16
小寨 ,70,45,86,,,,,1,2010/11/15
小寨 ,60,44,98,,,,,1,2010/11/14
小寨 ,57,43,89,,,,,1,2010/11/13
小寨 ,45,42,97,,,,,1,2010/11/12
小寨 ,39,44,96,,,,,1,2010/11/11
小寨 ,37,40,94,,,,,1,2010/11/10
小寨 ,33,62,94,,,,,1,2010/11/9
小寨 ,29,38,93,,,,,1,2010/11/8
小寨 ,38,50,97,,,,,1,2010/11/7
小寨 ,46,87,119,,,,,2,2010/11/6
小寨 ,42,80,94,,,,,1,2010/11/5
小寨 ,30,55,82,,,,,1,2010/11/4
小寨 ,30,45,74,,,,,1,2010/11/3
小寨 ,29,37,85,,,,,1,2010/11/2
小寨 ,58,98,149,,,,,2,2010/11/1
小寨 ,39,92,138,,,,,2,2010/10/31
小寨 ,29,64,100,,,,,1,2010/10/30
小寨 ,33,34,87,,,,,1,2010/10/29
小寨 ,28,40,68,,,,,1,2010/10/28
小寨 ,18,36,53,,,,,1,2010/10/27
小寨 ,5,19,29,,,,,0,2010/10/26
小寨 ,10,20,39,,,,,0,2010/10/25
小寨 ,47,52,124,,,,,2,2010/10/24
小寨 ,41,74,99,,,,,1,2010/10/23
小寨 ,41,65,110,,,,,2,2010/10/22
小寨 ,49,50,112,,,,,2,2010/10/21
小寨 ,29,62,120,,,,,2,2010/10/20
小寨 ,43,89,163,,,,,3,2010/10/19
